contestId,index,name,rating
603,B,Moodular Arithmetic,1800
603,A,Alternative Thinking,1600
601,A,The Two Routes,1600
600,C,Make Palindrome,1800
600,A,Extract Numbers,1600
599,D,Spongebob and Squares,1900
599,C,Day at the Beach,1600
599,B,Spongebob and Joke,1500
598,D,Igor In the Museum,1700
597,C,Subsequences,1900
597,B,Restaurant,1600
597,A,Divisibility,1600
596,C,Wilbur and Points,1700
595,B,Pasha and Phone,1600
593,B,Anton and Lines,1600
592,C,The Big Race,1800
590,A,Median Smoothing,1700
587,A,Duff and Weight Lifting,1500
585,B,Phillip and Trains,1700
585,A,Gennady the Dentist,1800
584,D,Dima and Lisa,1800
584,C,Marina and Vasya,1700
584,B,Kolya and Tanya ,1500
582,B,Once Again...,1900
582,A,GCD Table,1700
581,D,Three Logos,1700
580,D,Kefa and Dishes,1800
580,C,Kefa and Park,1500
578,B,"""Or"" Game",1700
578,A,A Problem about Polyline,1700
577,B,Modulo Sum,1900
576,A,Vasya and Petya's Game,1500
575,H,Bots,1800
575,D,Tablecity,1700
574,B,Bear and Three Musketeers,1500
573,B,Bear and Blocks,1600
570,C,Replacement,1600
569,A,Music,1500
568,B,Symmetric and Transitive,1900
568,A,Primes or Palindromes?,1600
567,D,One-Dimensional Battle Ships,1700
567,C,Geometric Progression,1700
566,F,Clique in the Divisibility Graph,1500
566,D,Restructuring Company,1900
559,B,Equivalent Strings,1700
559,A,Gerald's Hexagon,1600
558,C,Amr and Chemistry,1900
557,C,Arthur and Table,1900
557,B,Pasha and Tea,1500
555,A,Case of Matryoshkas,1500
553,B,Kyoya and Permutation,1900
553,A,Kyoya and Colored Balls,1500
552,D,Vanya and Triangles,1900
552,C,Vanya and Scales,1900
551,B,ZgukistringZ,1800
550,D,Regular Bridge,1900
549,D,Haar Features,1900
547,B,Mike and Feet,1900
546,D,Soldier and Number Game,1700
543,A,Writing Code,1800
540,D,Bad Luck Island,1900
540,B,School Marks,1700
538,D,Weird Chess,1800
538,C,Tourist's Notes,1600
535,D,Tavas and Malekas,1900
535,C,Tavas and Karafs,1900
534,D,Handshakes,1900
534,C,Polycarpus' Dice,1600
533,E,Correcting Mistakes,1800
533,C,Board Game,1700
530,E,Sum and product,1700
530,D,Set subtraction,1600
530,C,Diophantine equation,1500
530,B,String inside out,1600
530,A,Quadratic equation,1500
529,B,Group Photo 2 (online mirror version),1900
527,D,Clique Problem,1800
527,C,Glass Carving,1500
527,B,Error Correct System,1500
525,C,Ilya and Sticks,1600
524,C,The Art of Dealing with ATM,1900
524,B,Фото на память - 2 (round version),1700
524,A,"Возможно, вы знаете этих людей?",1600
523,D,Statistics of Recompressing Videos,1600
523,B,Mean Requests,1500
520,C,DNA Alignment,1500
519,D,A and B and Interesting Substrings,1800
518,D,Ilya and Escalator,1700
518,C,Anya and Smartphone,1600
518,A,Vitaly and Strings,1600
513,G1,Inversions problem,1800
513,B2,Permutations,1800
510,D,Fox And Jumping,1900
510,B,Fox And Two Dots,1500
508,C,Anya and Ghosts,1600
507,C,Guess Your Way Out!,1700
501,C,Misha and Forest,1500
500,D,New Year Santa Network,1900
500,C,New Year Book Reading,1600
500,B,New Year Permutation,1600
498,A,Crazy Town,1700
496,D,Tennis Game,1900
496,C,Removing Columns,1500
496,B,Secret Combination,1500
495,B,Modular Equations,1600
494,A,Treasure,1500
493,D,Vasya and Chess,1700
493,C,Vasya and Basketball,1600
492,D,Vanya and Computer Game,1800
490,D,Chocolate,1900
490,C,Hacking Cypher,1700
490,B,Queue,1500
489,D,Unbearable Controversy of Being,1700
488,B,Candy Boxes,1900
487,A,Fight the Monster,1800
486,C,Palindrome Transformation,1700
484,A,Bits,1700
483,B,Friends and Presents,1800
482,B,Interesting Array,1800
479,E,Riding in a Lift,1900
479,D,Long Jumps,1700
476,D,Dreamoon and Sets,1900
476,C,Dreamoon and Sums,1600
474,D,Flowers,1700
472,D,Design Tutorial: Inverse the Problem,1900
471,D,MUH and Cube Walls,1800
471,C,MUH and House of Cards,1700
470,E,Chessboard,1900
470,D,Caesar Cipher,1900
470,C,Eval,1900
470,B,Hexakosioihexekontahexaphobia,1800
468,A,24 Game,1500
467,C,George and Job,1700
466,C,Number of Ways,1700
464,A,No to Palindromes!,1700
463,D,Gargari and Permutations,1900
463,C,Gargari and Bishops,1900
460,C,Present,1700
460,B,Little Dima and Equation,1500
459,E,Pashmak and Graph,1900
459,D,Pashmak and Parmida's problem,1800
459,C,Pashmak and Buses,1900
457,B,Distributed Join,1900
457,A,Golden System,1700
455,B,A Lot of Games,1900
453,A,Little Pony and Expected Maximum,1600
452,D,"Washer, Dryer, Folder",1900
452,B,4-point polyline,1800
451,C,Predict Outcome of the Game,1700
449,A,Jzzhu and Chocolate,1700
448,C,Painting Fence,1900
446,A,DZY Loves Sequences,1600
444,A,DZY Loves Physics,1600
443,B,Kolya and Tandem Repeat,1500
442,B,Andrey and Problem,1800
442,A,Borya and Hanabi,1700
441,C,Valera and Tubes ,1500
440,C,One-Based Arithmetic,1800
440,B,Balancer,1600
439,D,Devu and his Brother,1700
439,C,Devu and Partitioning of the Array,1700
437,D,The Child and Zoo,1900
437,B,The Child and Set,1500
436,C,Dungeons and Candies,1800
436,A,Feed with Candy,1500
435,C,Cardiogram,1600
433,C,Ryouko's Memory Note,1800
432,C,Prime Swaps,1800
431,C,k-Tree,1600
430,A,Points and Segments (easy),1600
429,B,Working out,1600
427,C,Checkposts,1700
425,A,Sereja and Swaps,1500
424,C,Magic Formulas,1600
421,D,Bug in Code,1900
420,C,Bug in Code,1900
420,B,Online Meeting,1800
417,D,Cunning Gena,1900
417,A,Elimination,1500
416,C,Booking System,1600
415,B,Mashmokh and Tokens,1500
414,A,Mashmokh and Numbers,1500
412,E,E-mail Addresses,1900
411,C,Kicker,1700
411,B,Multi-core Processor,1600
409,H,A + B Strikes Back,1500
409,F,000001,1900
409,E,Dome,1800
409,D,Big Data,1700
409,C,Magnum Opus,1700
409,B,Mysterious Language,1700
409,A,The Great Game,1700
407,B,Long Path,1600
407,A,Triangle,1600
405,D,Toy Sum,1700
405,C,Unusual Product,1600
404,D,Minesweeper 1D,1900
404,C,Restore Graph,1800
404,B,Marathon,1500
402,D,Upgrading Array,1800
402,C,Searching for Graph,1500
400,C,Inna and Huge Candy Matrix,1500
388,B,Fox and Minimal path,1900
387,C,George and Number,1700
385,C,Bear and Prime Numbers,1700
384,B,Multitasking,1500
383,A,Milking cows,1600
382,C,Arithmetic Progression,1700
380,A,Sereja and Prefixes,1600
377,B,Preparing for the Contest,1900
377,A,Maze,1600
375,B,Maximum Submatrix 2,1600
375,A,Divisible by Seven,1600
374,C,Inna and Dima,1900
374,B,Inna and Nine,1500
373,B,Making Sequences is Fun,1600
372,B,Counting Rectangles is Fun,1900
372,A,Counting Kangaroos is Fun,1600
371,D,Vessels,1800
371,C,Hamburgers,1600
370,C,Mittens,1800
369,C,Valera and Elections,1600
367,B,Sereja ans Anagrams,1900
367,A,Sereja and Algorithm ,1500
366,C,Dima and Salad,1900
364,A,Matrix,1600
363,D,Renting Bikes,1800
362,C,Insertion Sort,1900
362,A,Two Semiknights Meet,1500
360,A,Levko and Array Recovery,1700
359,C,Prime Number,1900
358,D,Dima and Hares,1800
358,B,Dima and Text Messages,1500
356,B,Xenia and Hamming,1900
354,A,Vasya and Robot,1500
353,C,Find Maximum,1600
353,B,Two Heaps,1900
351,B,Jeff and Furik,1900
351,A,Jeff and Rounding,1800
350,C,Bombs,1600
350,B,Resort,1500
349,B,Color the Fence,1700
348,A,Mafia,1600
346,A,Alice and Bob,1600
345,A,Expecting Trouble,1500
343,C,Read Time,1900
343,B,Alternating Current,1600
343,A,Rational Resistance,1600
342,C,Cupboard and Balloons,1900
342,B,Xenia and Spies,1500
340,D,Bubble Sort Graph,1500
340,C,Tourist Problem,1600
339,D,Xenia and Bit Operations,1700
339,C,Xenia and Weights,1700
337,C,Quiz,1600
336,C,Vasily the Bear and Sequence,1800
336,B,Vasily the Bear and Fly,1900
335,B,Palindrome,1900
333,B,Chips,1800
333,A,Secrets,1600
332,B,Maximum Absurdity,1500
331,B2,Shave Beaver!,1900
331,B1,Shave Beaver!,1700
331,A2,Oh Sweet Beaverette,1500
329,B,Biridian Forest,1500
329,A,Purification,1500
328,B,Sheldon and Ice Pieces,1500
328,A,IQ Test,1800
327,D,Block Tower,1900
327,C,Magic Five,1700
325,B,Stadium and Games,1800
325,A,Square and Rectangles,1500
323,A,Black-and-White Cube,1600
322,B,Ciel and Flowers,1600
321,B,Ciel and Duel,1900
321,A,Ciel and Robot,1700
320,B,Ping-Pong (Easy Version),1500
319,B,Psychos in a Line,1900
319,A,Malek Dance Club,1600
317,A,Perfect Pair,1600
316,G1,Good Substrings,1700
316,E1,Summer Homework,1500
316,B2,EKG,1600
316,B1,EKG,1500
314,A,Sereja and Contest,1600
309,C,Memory for Arrays,1900
305,C,Ivan and Powers of Two,1600
305,B,Continued Fractions,1700
305,A,Strange Addition,1600
303,B,Rectangle Puzzle II,1700
301,A,Yaroslav and Sequence,1800
300,C,Beautiful Numbers,1800
300,B,Coach,1500
297,B,Fish Weight,1600
297,A,Parity Game,1700
295,B,Greg and Graph,1700
294,C,Shaass and Lights,1900
294,B,Shaass and Bookshelf,1700
293,A,Weird Game,1500
292,E,Copying Data,1900
292,D,Connected Components,1900
291,D,Parallel Programming,1600
291,C,Network Mask,1600
290,C,WTF?,1700
290,B,QR code,1500
288,C,Polo the Penguin and XOR operation,1700
288,B,Polo the Penguin and Houses ,1500
287,B,Pipeline,1700
285,D,Permutation Sum,1900
283,B,Cow Program,1700
283,A,Cows and Sequence,1600
282,C,XOR and OR,1500
282,B,Painting Eggs,1500
281,B,Nearest Fraction,1700
280,B,Maximum Xor Secondary,1800
279,E,Beautiful Decomposition,1900
279,C,Ladder,1700
278,B,New Problem,1500
276,D,Little Girl and Maximum XOR,1700
276,C,Little Girl and Maximum Sum,1500
275,B,Convex Shape,1700
274,B,Zero Tree,1800
274,A,k-Multiple Free Set,1500
272,D,Dima and Two Sequences,1600
272,C,Dima and Staircase,1500
271,D,Good Substrings,1800
271,C,Secret,1500
269,B,Greenhouse Effect,1700
269,A,Magical Boxes,1600
268,C,Beautiful Sets of Points,1500
264,B,Good Sequences,1500
263,D,Cycle in Graph,1800
261,B,Maxim and Restaurant,1900
260,C,Balls and Boxes,1700
260,B,Ancient Prophesy,1600
258,B,Little Elephant and Elections,1900
257,D,Sum,1900
257,C,View Angle,1800
255,D,Mr. Bender and Square,1800
255,C,Almost Arithmetical Progression,1500
254,C,Anagram,1800
254,B,Jury Size,1500
253,C,Text Editor,1600
252,B,Unsorting Array,1800
251,B,Playing with Permutations,1800
250,D,Building Bridge,1900
250,C,Movie Critics,1600
250,B,Restoring IPv6,1500
246,D,Colorful Graph,1600
246,C,Beauty Pageant,1600
245,H,Queries for Number of Palindromes,1800
245,D,Restoring Table,1500
245,C,Game with Coins,1700
244,B,Undoubtedly Lucky Numbers,1600
243,A,The Brand New Function,1600
242,C,King's Path,1800
241,G,Challenging Balloons,1900
239,B,Easy Tape Programming,1500
238,B,Boring Partition,1800
237,C,Primes on Interval,1600
237,B,Young Table,1500
235,A,LCM Challenge,1600
234,G,Practice,1600
234,F,Fence,1800
234,E,Champions' League,1600
234,D,Cinema,1600
232,B,Table,1900
232,A,Cycles,1600
231,D,Magic Box,1600
231,C,To Add or Not to Add,1600
231,B,"Magic, Wizardry and Wonders",1500
229,C,Triangles,1900
229,B,Planets,1700
229,A,Shifts,1500
228,E,The Road to Berland is Paved With Good Intentions,1900
226,B,Naughty Stone Piles,1900
225,C,Barcode,1700
225,B,Well-known Numbers,1600
223,C,Partial Sums,1900
223,B,Two Strings,1900
223,A,Bracket Sequence,1700
222,E,Decoding Genome,1900
222,D,Olympiad,1900
222,C,Reducing Fractions,1800
220,B,Little Elephant and Array,1800
219,D,Choosing Capital for Treeland,1700
219,C,Color Stripe,1600
216,D,Spider's Web,1700
216,C,Hiring Staff,1800
216,B,Forming Teams,1700
215,D,Hot Days,1900
214,B,Hometask,1600
213,B,Numbers,1900
213,A,Game,1700
212,E,IT Restaurants,1500
209,A,Multicolored Marbles,1600
208,C,Police Station,1900
208,B,Solitaire,1900
207,D9,The Beaver's Problem - 3,1800
207,D7,The Beaver's Problem - 3,1600
207,D5,The Beaver's Problem - 3,1600
207,D1,The Beaver's Problem - 3,1800
207,B3,Military Trainings,1700
207,B2,Military Trainings,1900
207,B1,Military Trainings,1600
207,A2,Beaver's Calculator 1.0,1800
207,A1,Beaver's Calculator 1.0,1600
204,B,Little Elephant and Cards,1500
204,A,Little Elephant and Interval,1500
203,D,Hit Ball,1700
202,B,Brand New Easy Problem,1700
201,B,Guess That Car!,1800
201,A,Clear Symmetry,1700
200,D,Programming Language,1800
200,C,Football Championship,1800
199,B,Special Olympics,1900
198,A,About Bacteria,1700
197,A,Plate Game,1600
195,D,Analyzing Polyline,1900
195,C,Try and Catch,1800
193,A,Cutting Figure,1700
191,C,Fools and Roads,1900
191,B,Demonstration,1700
191,A,Dynasty Puzzles,1500
190,D,Non-Secret Cypher,1900
190,C,STL,1500
190,B,Surrounded,1800
188,H,Stack,1800
188,G,Array Sorting,1600
187,B,AlgoRace,1800
187,A,Permutations,1500
185,B,Mushroom Scientists,1800
183,B,Zoo,1700
183,A,Headquarters,1700
182,E,Wooden Fence,1800
180,E,Cubes,1800
180,D,Name,1900
180,A,Defragmentation,1800
178,F1,Representative Sampling,1800
178,E1,The Beaver's Problem - 2,1900
178,D2,Magic Squares,1900
178,D1,Magic Squares,1500
178,C2,Smart Beaver and Resolving Collisions,1900
178,C1,Smart Beaver and Resolving Collisions,1600
178,B3,Greedy Merchants,1800
178,B2,Greedy Merchants,1600
178,B1,Greedy Merchants,1600
177,F1,Script Generation,1800
177,E2,Space Voyage,1900
177,E1,Space Voyage,1700
177,D2,Encrypting Messages,1500
177,C2,Party,1500
177,C1,Party,1500
175,C,Geometry Horse,1600
174,C,Range Increments,1800
173,C,Spiral Maximum,1900
173,B,Chamber of Secrets,1800
172,D,Calendar Reform,1500
172,C,Bus,1500
171,H,A polyline,1700
171,G,Mysterious numbers - 2,1600
171,F,ucyhf,1600
168,B,Wizards and Minimal Spell,1700
167,B,Wizards and Huge Prize,1800
167,A,Wizards and Trolleybuses,1600
166,C,Median,1500
165,C,Another Problem on Strings,1600
165,B,Burning Midnight Oil,1500
164,A,"Variable, or There and Back Again",1700
163,A,Substring and Subsequence,1700
162,J,Brackets,1800
162,H,Alternating case,1800
162,F,Factorial zeros,1800
162,E,HQ9+,1800
162,D,Remove digits,1900
162,C,Prime factorization,1800
162,B,Binary notation,1800
161,D,Distance in Tree,1800
161,B,Discounts,1700
160,C,Find Pair,1700
159,E,Zebra Tower,1700
159,D,Palindrome pairs,1500
158,E,Phone Talks,1900
156,B,Suspects,1600
156,A,Message,1700
154,B,Colliders,1600
154,A,Hometask,1600
153,B,Binary notation,1800
153,A,A + B,1600
150,B,Quantity of Strings,1600
149,D,Coloring Brackets,1900
149,C,Division into Teams,1500
149,B,Martian Clock,1600
148,D,Bag of mice,1800
148,C,Terse princess,1700
148,B,Escape,1500
145,B,Lucky Number 2,1800
144,D,Missile Silos,1900
144,C,Anagram Search,1500
142,B,Help General,1800
142,A,Help Farmer,1600
141,C,Queue,1800
140,D,New Year Contest,1800
140,C,New Year Snowmen,1800
140,B,New Year Cards,1800
140,A,New Year Table,1700
139,B,Wallpaper,1600
138,B,Digits Permutations,1900
138,A,Literature Lesson,1600
137,D,Palindromes,1900
137,C,History,1500
135,C,Zero-One,1900
134,B,Pairs of Numbers,1900
132,C,Logo Turtle,1800
131,E,Yet Another Task with Queens,1700
131,D,Subway,1600
130,J,Date calculation,1800
130,H,Balanced brackets,1600
130,G,CAPS LOCK ON,1700
130,F,Prime factorization,1600
130,E,Tribonacci numbers,1600
130,D,Exponentiation,1500
130,C,Decimal sum,1500
128,A,Statues,1500
126,B,Password,1700
126,A,Hot Bath,1900
125,C,Hobbits' Party,1600
123,B,Squares,1800
121,C,Lucky Permutation,1900
121,B,Lucky Transformation,1500
120,J,Minimum Sum,1900
120,H,Brevity is Soul of Wit,1800
120,G,Boom,1800
119,B,Before Exam,1900
118,D,Caesar's Legions,1700
118,C,Fancy Number,1900
117,B,Very Interesting Game,1800
115,B,Lawnmower,1500
114,B,PFAST Inc.,1500
113,A,Grammar Lessons,1600
111,B,Petya and Divisors,1900
109,C,Lucky Tree,1900
109,B,Lucky Probability,1900
107,B,Basketball Team,1600
106,D,Treasure Island,1700
106,C,Buns,1700
105,B,Dark Assembly,1800
105,A,Transmigration,1700
103,C,Russian Roulette,1900
103,B,Cthulhu,1500
101,B,Buses,1700
100,I,Rotation,1500
100,G,Name the album,1800
100,F,Polynom,1800
100,E,Lamps in a Line,1600
100,D,World of Mouth,1500
100,B,Friendly Numbers,1500
98,A,Help Victoria the Wise,1700
95,C,Volleyball,1900
95,B,Lucky Numbers,1800
95,A,Hockey,1600
93,B,End of Exams,1900
93,A,Frames,1700
91,B,Queue,1500
91,A,Newspaper Headline,1500
89,A,Robbery,1800
88,B,Keyboard,1500
87,B,Vasya and Types,1800
87,A,Trains,1500
85,B,Embassy Queue,1800
84,C,Biathlon,1700
83,B,Doctor,1800
82,B,Sets,1700
81,C,Average Score,1700
81,B,Sequence Formatting,1700
77,B,Falling Anvils,1800
76,E,Points,1700
76,D,Plus and xor,1700
75,C,Modified GCD,1600
75,B,Facetook Priority Wall,1500
74,B,Train,1500
73,C,LionAge II,1800
73,A,The Elder Trolls IV: Oblivon,1600
72,I,Goofy Numbers,1500
72,H,Reverse It!,1600
72,F,Oil,1900
72,E,Ali goes shopping,1800
72,A,"Goshtasp, Vishtasp and Eidi",1800
71,C,Round Table Knights,1600
70,B,Text Messaging,1600
69,E,Subsegments,1800
69,D,Dot,1900
68,B,Energy exchange,1600
67,D,Optical Experiment,1900
67,B,Restoration of the Permutation,1800
67,A,Partial Teacher,1800
66,C,Petya and File System,1800
65,B,Harry Potter and the History of Magic,1700
65,A,Harry Potter and Three Spells,1800
64,E,Prime Segment,1800
64,D,Presents,1800
64,C,Table,1600
64,B,Expression,1500
63,D,Dividing Island,1900
63,C,Bulls and Cows,1700
62,B,Tyndex.Brome,1800
61,D,Eternal Victory,1800
59,C,Title,1600
58,C,Trees,1800
57,C,Array,1900
57,B,Martian Architecture,1600
56,C,Corporation Mail,1700
55,C,Pie or die,1900
55,B,Smallest number,1600
54,B,Cutting Jigsaw Puzzle,1800
53,D,Physical Education,1500
53,B,Blog Photo,1700
52,B,Right Triangles,1600
51,C,Three Base Stations,1800
51,B,bHTML Tables Analisys,1700
50,B,Choosing Symbol Pairs,1500
49,D,Game,1800
49,C,Disposition,1700
49,B,Sum,1500
48,D,Permutations,1500
48,C,The Race,1800
46,E,Comb,1900
46,D,Parking Lot,1800
46,C,Hamsters and Tigers,1600
45,J,Planting Trees,1800
45,D,Event Dates,1900
45,C,Dancing Lessons,1900
44,H,Phone Number,1700
44,D,Hyperdrive,1800
44,B,Cola,1500
42,B,Game of chess unfinished,1700
41,E,3-cycles,1900
41,D,Pawn,1900
40,B,Repaintings,1600
39,J,Spelling Check,1500
38,E,Let's Go Rolling!,1800
38,D,Vasya the Architect,1900
37,C,Old Berland Language,1900
37,B,Computer Game,1800
36,B,Fractal,1600
35,D,Animals,1700
35,C,Fire Again,1500
35,B,Warehouse,1700
34,D,Road Map,1600
33,C,Wonderful Randomized Sum,1800
33,B,String Problem,1800
32,D,Constellation,1600
32,C,Flea,1700
31,C,Schedule,1700
31,B,Sysadmin Bob,1500
30,C,Shooting Gallery,1800
30,B,Codeforces World Finals,1700
29,C,Mail Stamps,1700
29,B,Traffic Lights,1500
28,B,pSort,1600
28,A,Bender Problem,1600
27,C,Unordered Subsequence,1900
25,D,Roads not only in Berland,1900
25,C,Roads in Berland,1900
24,B,F1 Champions,1500
23,B,Party,1600
22,D,Segments,1900
22,C,System Administrator,1700
22,B,Bargaining Table,1500
21,A,Jabber ID,1900
20,C,Dijkstra?,1900
20,A,BerOS file system,1700
18,B,Platforms,1700
18,A,Triangle,1500
17,B,Hierarchy,1500
16,D,Logging,1900
16,C,Monitor,1800
15,B,Laser,1800
14,E,Camels,1900
14,D,Two Paths,1900
14,C,Four Segments,1700
11,B,Jumping Jack,1600
10,B,Cinema Cashier,1500
9,D,How many trees?,1900
7,C,Line,1800
7,B,Memory Manager,1600
6,E,Exposition,1900
5,C,Longest Regular Bracket Sequence,1900
3,C,Tic-tac-toe,1800
3,B,Lorry,1900
2,A,Winner,1500
1,B,Spreadsheet,1600
